time,random_walk
2022-01-01,-1.8177941589217623
2022-01-02,-2.319215956063277
2022-01-03,-3.8170459392845273
2022-01-04,-2.9535031270607077
2022-01-05,-3.547546801757754
2022-01-06,-5.169852350099138
2022-01-07,-5.29435131409798
2022-01-08,-4.091370081477451
2022-01-09,-4.018956789838876
2022-01-10,-4.551369539750001
2022-01-11,-4.211719253913776
2022-01-12,-2.9809186451055596
2022-01-13,-3.9218173172559165
2022-01-14,-3.4786044481201763
2022-01-15,-3.638434490412132
2022-01-16,-4.576117955002347
2022-01-17,-6.357043673943916
2022-01-18,-5.291561749788302
2022-01-19,-5.38209011103585
2022-01-20,-4.689728547138043
2022-01-21,-6.074593780092499
2022-01-22,-5.870741967473009
2022-01-23,-5.599383895623134
2022-01-24,-4.756297826296189
2022-01-25,-2.9303547052868595
2022-01-26,-2.6666575683787035
2022-01-27,-1.20186502082432
2022-01-28,-2.1227419920160253
2022-01-29,-1.8950741252814318
2022-01-30,-4.117871203299139
2022-01-31,-3.6578302512053344
2022-02-01,-3.734584413581923
2022-02-02,-3.605141355660917
2022-02-03,-4.463079799164282
2022-02-04,-4.745528840579369
2022-02-05,-4.618531331145271
2022-02-06,-3.938084687923308
2022-02-07,-5.0230943902511225
2022-02-08,-4.651196896984906
2022-02-09,-4.0520330842053225
2022-02-10,-5.4508428542381075
2022-02-11,-5.189761431941859
2022-02-12,-6.436707808649068
2022-02-13,-5.012750243981903
2022-02-14,-4.502402392003248
2022-02-15,-4.879833226721174
2022-02-16,-3.178267692053468
2022-02-17,-2.174398537961501
2022-02-18,-2.4114588553549003
2022-02-19,-3.9056428689623237
2022-02-20,-1.9011990712193332
2022-02-21,-1.9239293592753683
2022-02-22,-1.4093845793096391
2022-02-23,-1.0243664898274512
2022-02-24,-0.2519260738495285
2022-02-25,-0.8771771070993045
2022-02-26,0.4992613067099957
2022-02-27,1.2877235625833068
2022-02-28,0.30280474448236017
2022-03-01,0.9729424795987454
2022-03-02,-0.475803242466897
2022-03-03,-0.14834674058849423
2022-03-04,-1.3697786746612541
2022-03-05,-1.71453471186441
2022-03-06,0.04932613879966774
2022-03-07,-1.775633453030532
2022-03-08,-2.136191670632077
2022-03-09,-2.094634653470446
2022-03-10,-2.863690092905587
2022-03-11,-2.001878400095635
2022-03-12,-4.0261076507221
2022-03-13,-4.219507768515637
2022-03-14,-4.864759874056363
2022-03-15,-4.210507380498582
2022-03-16,-3.55299068905577
2022-03-17,-4.3227120702905575
2022-03-18,-4.67902927543222
2022-03-19,-4.501423591239531
2022-03-20,-3.8181852466627078
2022-03-21,-3.8131254117900477
2022-03-22,-3.7992860697791397
2022-03-23,-4.4224545160303075
2022-03-24,-2.7713689827049075
2022-03-25,-2.413367340777653
2022-03-26,-2.578019358401039
2022-03-27,-2.159803151359651
2022-03-28,-3.4049112878959864
2022-03-29,-2.5937875004385345
2022-03-30,-1.7834176954547583
2022-03-31,-2.4648309089873695
2022-04-01,-2.6507129490918606
2022-04-02,-2.565894756854909
2022-04-03,-2.411210840618231
2022-04-04,-2.240566143052762
2022-04-05,-3.329630646543415
2022-04-06,-4.248337723918603
2022-04-07,-5.860372427984112
2022-04-08,-5.6581405068446875
2022-04-09,-7.386573796564327
2022-04-10,-6.976679025775869
2022-04-11,-8.057224242743708
2022-04-12,-7.651510639336155
2022-04-13,-7.748316482821897
2022-04-14,-8.88625509656097
2022-04-15,-8.518060082896296
2022-04-16,-10.258159836859225
2022-04-17,-10.445822784534466
2022-04-18,-8.45035279682999
2022-04-19,-9.005344502526928
2022-04-20,-7.61066798319955
2022-04-21,-6.750718877150624
2022-04-22,-6.639836176684086
2022-04-23,-7.270387886046052
2022-04-24,-7.642608382481647
2022-04-25,-7.249635973662991
2022-04-26,-7.510933177456529
2022-04-27,-8.093391163206482
2022-04-28,-7.72120347392434
2022-04-29,-8.202948811314188
2022-04-30,-8.64034227697731
2022-05-01,-8.561095354492215
2022-05-02,-10.361772877110049
2022-05-03,-11.890761979362427
2022-05-04,-11.81686989698662
2022-05-05,-15.091909547770388
2022-05-06,-13.777874976601765
2022-05-07,-13.854042611006426
2022-05-08,-12.949424899511445
2022-05-09,-11.880639704560812
2022-05-10,-12.52881606443962
2022-05-11,-12.1303181378186
2022-05-12,-12.178773812940204
2022-05-13,-11.26991587921558
2022-05-14,-9.987059795800512
2022-05-15,-9.52465584162535
2022-05-16,-8.771165753585315
2022-05-17,-7.60121389448137
2022-05-18,-8.11714547744658
2022-05-19,-5.6646661137731815
2022-05-20,-4.8042735678653665
2022-05-21,-5.659527534691634
2022-05-22,-7.228180275418826
2022-05-23,-7.06861351178803
2022-05-24,-7.7919185312683625
2022-05-25,-7.70875880320398
2022-05-26,-7.530350132995289
2022-05-27,-8.93610502139529
2022-05-28,-10.514176746774073
2022-05-29,-12.194977236663876
2022-05-30,-13.75994828336762
2022-05-31,-13.372302664355272
2022-06-01,-14.007352274778517
2022-06-02,-12.727885248637108
2022-06-03,-11.148726408028349
2022-06-04,-10.866122603240212
2022-06-05,-12.004328940223779
2022-06-06,-11.884080591934778
2022-06-07,-11.220893092533982
2022-06-08,-10.166134261700842
2022-06-09,-9.551268349967238
2022-06-10,-9.412923600928936
2022-06-11,-9.518113561287452
2022-06-12,-9.87972848949304
2022-06-13,-9.526506895441159
2022-06-14,-8.434123018888624
2022-06-15,-8.104682465060968
2022-06-16,-7.375437184652551
2022-06-17,-7.809292977264882
2022-06-18,-7.4785746263497455
2022-06-19,-6.891101280527873
2022-06-20,-7.321641199447121
2022-06-21,-6.76540466669079
2022-06-22,-8.083511123857933
2022-06-23,-8.348719842919484
2022-06-24,-8.731112788151158
2022-06-25,-10.84879405355094
2022-06-26,-11.781489402665589
2022-06-27,-13.198679674536141
2022-06-28,-12.67438675596128
2022-06-29,-11.231433548488742
2022-06-30,-12.964871571471848
2022-07-01,-13.79426501477269
2022-07-02,-14.214046730059058
2022-07-03,-13.609611123911618
2022-07-04,-13.934573510475552
2022-07-05,-13.966033769872311
2022-07-06,-14.144400704224473
2022-07-07,-15.334111789140522
2022-07-08,-13.93670890809686
2022-07-09,-13.863643672870014
2022-07-10,-14.730428890598276
2022-07-11,-14.981620741903651
2022-07-12,-15.841237087086272
2022-07-13,-15.961407506169644
2022-07-14,-16.418118224116945
2022-07-15,-17.516271612759148
2022-07-16,-15.682642461512819
2022-07-17,-14.831504879214386
2022-07-18,-13.994224244920352
2022-07-19,-14.433203210680928
2022-07-20,-14.246903378629806
2022-07-21,-15.100139096180364
2022-07-22,-15.092626979455178
2022-07-23,-12.141923287020774
2022-07-24,-12.31826576189483
2022-07-25,-13.608559600677866
2022-07-26,-15.3829104475774
2022-07-27,-14.916919940969649
2022-07-28,-17.053297552659327
2022-07-29,-17.340287863796316
2022-07-30,-17.540512522917883
2022-07-31,-18.500614120208905
2022-08-01,-18.69175379147668
2022-08-02,-19.64362796476445
2022-08-03,-21.904755135180025
2022-08-04,-22.336086828741884
2022-08-05,-21.70156074726562
2022-08-06,-21.930160105571392
2022-08-07,-22.35821344838983
2022-08-08,-20.808333679934282
2022-08-09,-21.802968238592523
2022-08-10,-21.3001464986528
2022-08-11,-21.312354364218567
2022-08-12,-20.26722277713691
2022-08-13,-20.02665935421966
2022-08-14,-20.29474966367344
2022-08-15,-19.874629495038885
2022-08-16,-17.728913349579535
2022-08-17,-17.217662355815477
2022-08-18,-16.834447356946328
2022-08-19,-15.233042392163687
2022-08-20,-15.876452214196872
2022-08-21,-16.08907964553318
2022-08-22,-16.344125749223572
2022-08-23,-16.371666350202602
2022-08-24,-16.022246389551015
2022-08-25,-15.578242631406379
2022-08-26,-14.76036528939932
2022-08-27,-16.218915719915255
2022-08-28,-15.575220866583528
2022-08-29,-15.909215845111733
2022-08-30,-15.560271654727366
2022-08-31,-15.872021081844972
2022-09-01,-16.772038998488632
2022-09-02,-17.391770770779026
2022-09-03,-17.00337059179701
2022-09-04,-16.811359080391377
2022-09-05,-14.787064003499848
2022-09-06,-14.589234503816522
2022-09-07,-13.807382250964384
2022-09-08,-13.000796825416856
2022-09-09,-13.290744538085328
2022-09-10,-14.485841031001968
2022-09-11,-15.26773592299124
2022-09-12,-14.66696070909562
2022-09-13,-15.12200667507152
2022-09-14,-15.787753543701724
2022-09-15,-16.536503772941586
2022-09-16,-16.04348985668653
2022-09-17,-17.047978631244504
2022-09-18,-15.066677607597557
2022-09-19,-15.92804586168637
2022-09-20,-15.872502557039384
2022-09-21,-15.678774283860127
2022-09-22,-17.647765582547336
2022-09-23,-17.663826528991063
2022-09-24,-17.88703010124225
2022-09-25,-16.81882765294477
2022-09-26,-15.665574464706086
2022-09-27,-15.583142991637583
2022-09-28,-17.83457190901762
2022-09-29,-19.03550225794313
2022-09-30,-20.08795991955759
2022-10-01,-19.965798275558118
2022-10-02,-20.45152141934001
2022-10-03,-18.629845083339923
2022-10-04,-19.77523009834412
2022-10-05,-21.433704055482323
2022-10-06,-23.45090583425894
2022-10-07,-22.695516498670536
2022-10-08,-21.97930660912864
2022-10-09,-22.22055716023297
2022-10-10,-23.360589058898935
2022-10-11,-23.243111303316752
2022-10-12,-22.815560855865424
2022-10-13,-22.13506692379779
2022-10-14,-21.574918786726474
2022-10-15,-22.798864164708377
2022-10-16,-22.86363919640135
2022-10-17,-23.58523532297484
2022-10-18,-22.941392379016825
2022-10-19,-23.37483456674656
2022-10-20,-21.7695666641763
2022-10-21,-22.41705188880742
2022-10-22,-23.329764303732702
2022-10-23,-22.68444499996374
2022-10-24,-22.995704345416613
2022-10-25,-24.136521248958342
2022-10-26,-24.440249789288362
2022-10-27,-22.972246056466734
2022-10-28,-24.366082652357566
2022-10-29,-24.412518609799168
2022-10-30,-22.270724270190048
2022-10-31,-21.933966973525962
2022-11-01,-22.049919329484513
2022-11-02,-21.683479668087664
2022-11-03,-21.616534753499863
2022-11-04,-20.96113851105737
2022-11-05,-22.638128750798636
2022-11-06,-22.427975203109856
2022-11-07,-20.72262381931423
2022-11-08,-19.45674882344675
2022-11-09,-19.12130983355963
2022-11-10,-17.751780987029537
2022-11-11,-17.684777059955533
2022-11-12,-18.24512714199779
2022-11-13,-17.205680322169794
2022-11-14,-18.65204152877653
2022-11-15,-18.780213145372237
2022-11-16,-19.855616448034052
2022-11-17,-19.46132162677991
2022-11-18,-19.580747354022993
2022-11-19,-20.720147772116125
2022-11-20,-21.27081072220693
2022-11-21,-20.48119894937987
2022-11-22,-19.71289273552366
2022-11-23,-20.036380907402606
2022-11-24,-19.227428863691816
2022-11-25,-19.5361955240082
2022-11-26,-20.99793673009183
2022-11-27,-21.16040773866406
2022-11-28,-19.681232976898553
2022-11-29,-19.710629304433567
2022-11-30,-20.853795412644192
2022-12-01,-20.005438420079454
2022-12-02,-18.745065391201855
2022-12-03,-18.727708054591226
2022-12-04,-17.50938165313368
2022-12-05,-19.03331424442788
2022-12-06,-18.516583583850824
2022-12-07,-18.420559578899365
2022-12-08,-15.897805196484649
2022-12-09,-17.9704156285257
2022-12-10,-19.186765226123615
2022-12-11,-18.834230831728078
2022-12-12,-17.947146864834764
2022-12-13,-20.067959478050486
2022-12-14,-20.188516683767904
2022-12-15,-20.419532812490445
2022-12-16,-20.193280792401332
2022-12-17,-20.220218262413262
2022-12-18,-19.495283756010195
2022-12-19,-19.229340349192803
2022-12-20,-19.961954604578587
2022-12-21,-20.579550982142557
2022-12-22,-20.60886429849401
2022-12-23,-20.533642339037335
2022-12-24,-19.961025268545942
2022-12-25,-21.774503749425914
2022-12-26,-21.508266791876792
2022-12-27,-21.376986820504754
2022-12-28,-21.62965154726043
2022-12-29,-22.372310007874095
2022-12-30,-21.055864135036348
2022-12-31,-22.416689905489942
